path	file	sample	resolution	is_targeted	is_wgs
wg_transcripts.bed	reference	wg_annotation_file	wg	FALSE	TRUE
cytoBand.txt	reference	cytobands_file	wg	FALSE	TRUE
chromInfo.txt	reference	chrom_info_file	wg	FALSE	TRUE
targeted_transcripts.bed	reference	targeted_annotation_file	targeted	TRUE	FALSE
t1_hg19_10kb.tsv	counts	t1	targeted	TRUE	FALSE
t2_hg19_10kb.tsv	counts	t2	targeted	TRUE	FALSE
t3_hg19_10kb.tsv	counts	t3	targeted	TRUE	FALSE
t4_hg19_10kb.tsv	counts	t4	targeted	TRUE	FALSE
t5_hg19_10kb.tsv	counts	t5	targeted	TRUE	FALSE
t6_hg19_10kb.tsv	counts	t6	targeted	TRUE	FALSE
t7_hg19_10kb.tsv	counts	t7	targeted	TRUE	FALSE
n8_hg19_10kb.tsv	counts	n8	targeted	TRUE	FALSE
n9_hg19_10kb.tsv	counts	n9	targeted	TRUE	FALSE
n10_hg19_10kb.tsv	counts	n10	targeted	TRUE	FALSE
n11_hg19_10kb.tsv	counts	n11	targeted	TRUE	FALSE
n12_hg19_10kb.tsv	counts	n12	targeted	TRUE	FALSE
n13_hg19_10kb.tsv	counts	n13	targeted	TRUE	FALSE
t14_hg19_10kb.tsv	counts	t14	targeted	TRUE	FALSE
t15_hg19_10kb.tsv	counts	t15	targeted	TRUE	FALSE
t16_hg19_10kb.tsv	counts	t16	targeted	TRUE	FALSE
t17_hg19_10kb.tsv	counts	t17	targeted	TRUE	FALSE
t18_hg19_10kb.tsv	counts	t18	targeted	TRUE	FALSE
t19_hg19_10kb.tsv	counts	t19	targeted	TRUE	FALSE
t20_hg19_10kb.tsv	counts	t20	targeted	TRUE	FALSE
t21_hg19_10kb.tsv	counts	t21	targeted	TRUE	FALSE
t22_hg19_10kb.tsv	counts	t22	targeted	TRUE	FALSE
t1_hg19_50kb.tsv	counts	t1	wg_fine	FALSE	TRUE
t2_hg19_50kb.tsv	counts	t2	wg_fine	FALSE	TRUE
t3_hg19_50kb.tsv	counts	t3	wg_fine	FALSE	TRUE
t4_hg19_50kb.tsv	counts	t4	wg_fine	FALSE	TRUE
t5_hg19_50kb.tsv	counts	t5	wg_fine	FALSE	TRUE
t6_hg19_50kb.tsv	counts	t6	wg_fine	FALSE	TRUE
t7_hg19_50kb.tsv	counts	t7	wg_fine	FALSE	TRUE
n8_hg19_50kb.tsv	counts	n8	wg_fine	FALSE	TRUE
n9_hg19_50kb.tsv	counts	n9	wg_fine	FALSE	TRUE
n10_hg19_50kb.tsv	counts	n10	wg_fine	FALSE	TRUE
n11_hg19_50kb.tsv	counts	n11	wg_fine	FALSE	TRUE
n12_hg19_50kb.tsv	counts	n12	wg_fine	FALSE	TRUE
n13_hg19_50kb.tsv	counts	n13	wg_fine	FALSE	TRUE
t14_hg19_50kb.tsv	counts	t14	wg_fine	FALSE	TRUE
t15_hg19_50kb.tsv	counts	t15	wg_fine	FALSE	TRUE
t16_hg19_50kb.tsv	counts	t16	wg_fine	FALSE	TRUE
t17_hg19_50kb.tsv	counts	t17	wg_fine	FALSE	TRUE
t18_hg19_50kb.tsv	counts	t18	wg_fine	FALSE	TRUE
t19_hg19_50kb.tsv	counts	t19	wg_fine	FALSE	TRUE
t20_hg19_50kb.tsv	counts	t20	wg_fine	FALSE	TRUE
t21_hg19_50kb.tsv	counts	t21	wg_fine	FALSE	TRUE
t22_hg19_50kb.tsv	counts	t22	wg_fine	FALSE	TRUE
t1_hg19_500kb.tsv	counts	t1	wg_medium	FALSE	TRUE
t2_hg19_500kb.tsv	counts	t2	wg_medium	FALSE	TRUE
t3_hg19_500kb.tsv	counts	t3	wg_medium	FALSE	TRUE
t4_hg19_500kb.tsv	counts	t4	wg_medium	FALSE	TRUE
t5_hg19_500kb.tsv	counts	t5	wg_medium	FALSE	TRUE
t6_hg19_500kb.tsv	counts	t6	wg_medium	FALSE	TRUE
t7_hg19_500kb.tsv	counts	t7	wg_medium	FALSE	TRUE
n8_hg19_500kb.tsv	counts	n8	wg_medium	FALSE	TRUE
n9_hg19_500kb.tsv	counts	n9	wg_medium	FALSE	TRUE
n10_hg19_500kb.tsv	counts	n10	wg_medium	FALSE	TRUE
n11_hg19_500kb.tsv	counts	n11	wg_medium	FALSE	TRUE
n12_hg19_500kb.tsv	counts	n12	wg_medium	FALSE	TRUE
n13_hg19_500kb.tsv	counts	n13	wg_medium	FALSE	TRUE
t14_hg19_500kb.tsv	counts	t14	wg_medium	FALSE	TRUE
t15_hg19_500kb.tsv	counts	t15	wg_medium	FALSE	TRUE
t16_hg19_500kb.tsv	counts	t16	wg_medium	FALSE	TRUE
t17_hg19_500kb.tsv	counts	t17	wg_medium	FALSE	TRUE
t18_hg19_500kb.tsv	counts	t18	wg_medium	FALSE	TRUE
t19_hg19_500kb.tsv	counts	t19	wg_medium	FALSE	TRUE
t20_hg19_500kb.tsv	counts	t20	wg_medium	FALSE	TRUE
t21_hg19_500kb.tsv	counts	t21	wg_medium	FALSE	TRUE
t22_hg19_500kb.tsv	counts	t22	wg_medium	FALSE	TRUE
t1_hg19_1000kb.tsv	counts	t1	wg_coarse	FALSE	TRUE
t2_hg19_1000kb.tsv	counts	t2	wg_coarse	FALSE	TRUE
t3_hg19_1000kb.tsv	counts	t3	wg_coarse	FALSE	TRUE
t4_hg19_1000kb.tsv	counts	t4	wg_coarse	FALSE	TRUE
t5_hg19_1000kb.tsv	counts	t5	wg_coarse	FALSE	TRUE
t6_hg19_1000kb.tsv	counts	t6	wg_coarse	FALSE	TRUE
t7_hg19_1000kb.tsv	counts	t7	wg_coarse	FALSE	TRUE
n8_hg19_1000kb.tsv	counts	n8	wg_coarse	FALSE	TRUE
n9_hg19_1000kb.tsv	counts	n9	wg_coarse	FALSE	TRUE
n10_hg19_1000kb.tsv	counts	n10	wg_coarse	FALSE	TRUE
n11_hg19_1000kb.tsv	counts	n11	wg_coarse	FALSE	TRUE
n12_hg19_1000kb.tsv	counts	n12	wg_coarse	FALSE	TRUE
n13_hg19_1000kb.tsv	counts	n13	wg_coarse	FALSE	TRUE
t14_hg19_1000kb.tsv	counts	t14	wg_coarse	FALSE	TRUE
t15_hg19_1000kb.tsv	counts	t15	wg_coarse	FALSE	TRUE
t16_hg19_1000kb.tsv	counts	t16	wg_coarse	FALSE	TRUE
t17_hg19_1000kb.tsv	counts	t17	wg_coarse	FALSE	TRUE
t18_hg19_1000kb.tsv	counts	t18	wg_coarse	FALSE	TRUE
t19_hg19_1000kb.tsv	counts	t19	wg_coarse	FALSE	TRUE
t20_hg19_1000kb.tsv	counts	t20	wg_coarse	FALSE	TRUE
t21_hg19_1000kb.tsv	counts	t21	wg_coarse	FALSE	TRUE
t22_hg19_1000kb.tsv	counts	t22	wg_coarse	FALSE	TRUE
